company_name,ticker_symbol,exchange,country,currency,dividend_date,dividend_per_share,share_price_on_dividend_date,dividend_yield_pct,sector,industry,market_cap,last_updated,index_source,avg_dividend_yield,exchange_rank
Illinois Tool Works Inc.,ITW,NASDAQ,USA,USD,2024-12-31,1.5,245.8,0.61,Industrials,Specialty Industrial Machinery,75273830400,2026-06-24,S&P 500,0.66,29.0
Illinois Tool Works Inc.,ITW,NASDAQ,USA,USD,2025-03-31,1.5,241.89,0.62,Industrials,Specialty Industrial Machinery,75273830400,2026-06-24,S&P 500,0.66,29.0
Illinois Tool Works Inc.,ITW,NASDAQ,USA,USD,2025-06-30,1.5,242.62,0.62,Industrials,Specialty Industrial Machinery,75273830400,2026-06-24,S&P 500,0.66,29.0
Illinois Tool Works Inc.,ITW,NASDAQ,USA,USD,2025-09-30,1.61,257.46,0.63,Industrials,Specialty Industrial Machinery,75273830400,2026-06-24,S&P 500,0.66,29.0
Illinois Tool Works Inc.,ITW,NASDAQ,USA,USD,2025-12-31,1.61,244.75,0.66,Industrials,Specialty Industrial Machinery,75273830400,2026-06-24,S&P 500,0.66,29.0
Illinois Tool Works Inc.,ITW,NASDAQ,USA,USD,2026-03-31,1.61,260.29,0.62,Industrials,Specialty Industrial Machinery,75273830400,2026-06-24,S&P 500,0.66,29.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2016-08-31,0.15,31.47,0.48,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2016-11-30,0.15,36.29,0.41,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2017-03-01,0.15,32.53,0.46,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2017-05-31,0.16,30.39,0.53,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2017-08-30,0.16,29.49,0.54,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2017-11-30,0.16,31.92,0.5,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2018-03-01,0.16,27.61,0.58,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2018-05-31,0.19,34.33,0.55,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2018-08-31,0.19,33.07,0.57,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2018-11-30,0.19,32.32,0.59,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2019-03-01,0.19,29.11,0.65,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2019-05-31,0.22,29.85,0.74,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2019-09-03,0.22,27.04,0.81,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2019-12-02,0.22,27.76,0.79,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2020-03-04,0.22,25.27,0.87,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2020-06-03,0.22,19.65,1.12,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2020-09-03,0.22,18.01,1.22,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2020-12-02,0.22,19.77,1.11,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2021-03-01,0.22,24.48,0.9,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2021-06-02,0.27,36.1,0.75,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2021-09-02,0.27,30.64,0.88,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2021-12-02,0.27,39.22,0.69,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2022-03-02,0.34,52.05,0.65,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2022-06-01,0.34,63.84,0.53,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2022-09-01,0.34,57.05,0.6,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2022-12-01,0.44,69.23,0.64,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2023-03-02,0.44,64.09,0.69,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2023-06-01,0.5,58.17,0.86,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2023-08-31,0.5,71.68,0.7,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2023-11-30,0.5,71.88,0.7,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2024-03-01,0.6,81.59,0.74,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2024-06-03,0.6,86.45,0.69,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2024-09-04,0.6,92.07,0.65,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2024-12-03,0.6,98.78,0.61,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2025-03-05,0.72,89.62,0.8,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2025-06-04,0.72,96.91,0.74,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2025-09-04,0.72,119.04,0.6,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2025-12-03,0.72,132.95,0.54,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2026-03-05,0.87,161.8,0.54,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
Imperial Oil Limited,IMO.TO,TSX,Canada,CAD,2026-06-04,0.87,176.23,0.49,Energy,Oil & Gas Integrated,78844952576,2026-06-24,TSX 60,0.69,15.0
IndusInd Bank Limited,INDUSINDBK.NS,NSE,India,INR,2017-07-18,6.0,1496.58,0.4,Financial Services,Banks - Regional,720308207616,2026-06-24,NIFTY 50,0.66,25.0
IndusInd Bank Limited,INDUSINDBK.NS,NSE,India,INR,2018-06-13,7.5,1861.49,0.4,Financial Services,Banks - Regional,720308207616,2026-06-24,NIFTY 50,0.66,25.0
IndusInd Bank Limited,INDUSINDBK.NS,NSE,India,INR,2018-07-18,7.5,1818.03,0.41,Financial Services,Banks - Regional,720308207616,2026-06-24,NIFTY 50,0.66,25.0
IndusInd Bank Limited,INDUSINDBK.NS,NSE,India,INR,2019-08-08,7.5,1365.55,0.55,Financial Services,Banks - Regional,720308207616,2026-06-24,NIFTY 50,0.66,25.0
IndusInd Bank Limited,INDUSINDBK.NS,NSE,India,INR,2021-08-17,5.0,970.66,0.52,Financial Services,Banks - Regional,720308207616,2026-06-24,NIFTY 50,0.66,25.0
IndusInd Bank Limited,INDUSINDBK.NS,NSE,India,INR,2022-08-11,8.5,1055.77,0.81,Financial Services,Banks - Regional,720308207616,2026-06-24,NIFTY 50,0.66,25.0
IndusInd Bank Limited,INDUSINDBK.NS,NSE,India,INR,2023-06-02,14.0,1274.06,1.1,Financial Services,Banks - Regional,720308207616,2026-06-24,NIFTY 50,0.66,25.0
IndusInd Bank Limited,INDUSINDBK.NS,NSE,India,INR,2024-06-28,16.5,1464.5,1.13,Financial Services,Banks - Regional,720308207616,2026-06-24,NIFTY 50,0.66,25.0
Infosys Limited,INFY.NS,NSE,India,INR,2016-10-21,5.5,396.62,1.39,Technology,Information Technology Services,4233154265088,2026-06-24,NIFTY 50,1.54,12.0
Infosys Limited,INFY.NS,NSE,India,INR,2017-06-01,7.375,376.75,1.96,Technology,Information Technology Services,4233154265088,2026-06-24,NIFTY 50,1.54,12.0
Infosys Limited,INFY.NS,NSE,India,INR,2017-10-31,6.5,362.52,1.79,Technology,Information Technology Services,4233154265088,2026-06-24,NIFTY 50,1.54,12.0
Infosys Limited,INFY.NS,NSE,India,INR,2018-06-14,15.25,499.47,3.05,Technology,Information Technology Services,4233154265088,2026-06-24,NIFTY 50,1.54,12.0
Infosys Limited,INFY.NS,NSE,India,INR,2018-10-25,7.0,528.45,1.32,Technology,Information Technology Services,4233154265088,2026-06-24,NIFTY 50,1.54,12.0
Infosys Limited,INFY.NS,NSE,India,INR,2019-01-24,4.0,599.54,0.67,Technology,Information Technology Services,4233154265088,2026-06-24,NIFTY 50,1.54,12.0
Infosys Limited,INFY.NS,NSE,India,INR,2019-06-13,10.5,616.85,1.7,Technology,Information Technology Services,4233154265088,2026-06-24,NIFTY 50,1.54,12.0
Infosys Limited,INFY.NS,NSE,India,INR,2019-10-23,8.0,547.2,1.46,Technology,Information Technology Services,4233154265088,2026-06-24,NIFTY 50,1.54,12.0
Infosys Limited,INFY.NS,NSE,India,INR,2020-05-29,9.5,589.09,1.61,Technology,Information Technology Services,4233154265088,2026-06-24,NIFTY 50,1.54,12.0
Infosys Limited,INFY.NS,NSE,India,INR,2020-10-23,12.0,967.23,1.24,Technology,Information Technology Services,4233154265088,2026-06-24,NIFTY 50,1.54,12.0
Infosys Limited,INFY.NS,NSE,India,INR,2021-05-31,15.0,1213.92,1.24,Technology,Information Technology Services,4233154265088,2026-06-24,NIFTY 50,1.54,12.0
Infosys Limited,INFY.NS,NSE,India,INR,2021-10-26,15.0,1497.03,1.0,Technology,Information Technology Services,4233154265088,2026-06-24,NIFTY 50,1.54,12.0
Infosys Limited,INFY.NS,NSE,India,INR,2022-05-31,16.0,1335.19,1.2,Technology,Information Technology Services,4233154265088,2026-06-24,NIFTY 50,1.54,12.0
Infosys Limited,INFY.NS,NSE,India,INR,2022-10-27,16.5,1368.05,1.21,Technology,Information Technology Services,4233154265088,2026-06-24,NIFTY 50,1.54,12.0
Infosys Limited,INFY.NS,NSE,India,INR,2023-06-02,17.5,1181.79,1.48,Technology,Information Technology Services,4233154265088,2026-06-24,NIFTY 50,1.54,12.0
Infosys Limited,INFY.NS,NSE,India,INR,2023-10-25,18.0,1262.56,1.43,Technology,Information Technology Services,4233154265088,2026-06-24,NIFTY 50,1.54,12.0
Infosys Limited,INFY.NS,NSE,India,INR,2024-05-31,28.0,1322.46,2.12,Technology,Information Technology Services,4233154265088,2026-06-24,NIFTY 50,1.54,12.0
Infosys Limited,INFY.NS,NSE,India,INR,2024-10-29,21.0,1748.59,1.2,Technology,Information Technology Services,4233154265088,2026-06-24,NIFTY 50,1.54,12.0
Infosys Limited,INFY.NS,NSE,India,INR,2025-05-30,22.0,1506.54,1.46,Technology,Information Technology Services,4233154265088,2026-06-24,NIFTY 50,1.54,12.0
Infosys Limited,INFY.NS,NSE,India,INR,2025-10-27,23.0,1472.63,1.56,Technology,Information Technology Services,4233154265088,2026-06-24,NIFTY 50,1.54,12.0
Infosys Limited,INFY.NS,NSE,India,INR,2026-06-10,25.0,1145.3,2.18,Technology,Information Technology Services,4233154265088,2026-06-24,NIFTY 50,1.54,12.0
Intel Corporation,INTC,NASDAQ,USA,USD,2016-08-03,0.26,27.75,0.94,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2016-11-03,0.26,27.7,0.94,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2017-02-03,0.26,30.03,0.87,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2017-05-03,0.273,30.63,0.89,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2017-08-03,0.273,30.45,0.9,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2017-11-06,0.273,39.2,0.7,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2018-02-06,0.3,37.96,0.79,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2018-05-04,0.3,44.87,0.67,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2018-08-06,0.3,42.16,0.71,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2018-11-06,0.3,40.66,0.74,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2019-02-06,0.315,43.22,0.73,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2019-05-06,0.315,44.63,0.71,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2019-08-06,0.315,41.2,0.76,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2019-11-06,0.315,50.81,0.62,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2020-02-06,0.33,59.47,0.55,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2020-05-06,0.33,52.76,0.63,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2020-08-06,0.33,43.59,0.76,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2020-11-05,0.33,41.3,0.8,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2021-02-04,0.348,53.47,0.65,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2021-05-06,0.348,52.34,0.66,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2021-08-05,0.348,49.64,0.7,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2021-11-04,0.348,46.66,0.75,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2022-02-04,0.365,44.87,0.81,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2022-05-05,0.365,42.01,0.87,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2022-08-04,0.365,33.93,1.08,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2022-11-04,0.365,27.19,1.34,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2023-02-06,0.365,28.0,1.3,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2023-05-04,0.125,30.62,0.41,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2023-08-04,0.125,34.56,0.36,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2023-11-06,0.125,37.45,0.33,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2024-02-06,0.125,42.3,0.3,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2024-05-06,0.125,30.77,0.41,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
Intel Corporation,INTC,NASDAQ,USA,USD,2024-08-07,0.125,18.99,0.66,Technology,Semiconductors,664839258112,2026-06-24,S&P 500,0.74,24.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2016-08-08,1.3384,102.88,1.3,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2016-11-08,1.3384,99.41,1.35,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2017-02-08,1.3384,113.76,1.18,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2017-05-08,1.434,99.78,1.44,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2017-08-08,1.434,93.64,1.53,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2017-11-09,1.434,100.03,1.43,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2018-02-08,1.434,99.19,1.45,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2018-05-09,1.501,96.91,1.55,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2018-08-09,1.501,99.44,1.51,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2018-11-08,1.501,85.83,1.75,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2019-02-07,1.501,93.73,1.6,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2019-05-09,1.5488,96.37,1.61,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2019-08-08,1.5488,100.94,1.53,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2019-11-07,1.5488,100.37,1.54,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2020-02-07,1.5488,113.0,1.37,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2020-05-07,1.5583,90.5,1.72,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2020-08-07,1.5583,94.5,1.65,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2020-11-09,1.5583,88.64,1.76,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2021-02-09,1.5583,94.93,1.64,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2021-05-07,1.5679,114.36,1.37,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2021-08-09,1.5679,112.32,1.4,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2021-11-09,1.64,101.86,1.61,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2022-02-10,1.64,113.9,1.44,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2022-05-09,1.65,116.07,1.42,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2022-08-09,1.65,113.19,1.46,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2022-11-09,1.65,121.55,1.36,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2023-02-09,1.65,119.78,1.38,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2023-05-09,1.66,110.0,1.51,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2023-08-09,1.66,130.84,1.27,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2023-11-09,1.66,136.16,1.22,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2024-02-08,1.66,172.76,0.96,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2024-05-09,1.67,157.36,1.06,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2024-08-09,1.67,182.77,0.91,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2024-11-12,1.67,202.89,0.82,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2025-02-10,1.67,241.45,0.69,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2025-05-09,1.68,242.99,0.69,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2025-08-08,1.68,237.83,0.71,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2025-11-10,1.68,305.13,0.55,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
International Business Machines Corporation,IBM,NASDAQ,USA,USD,2026-02-10,1.68,289.63,0.58,Technology,Information Technology Services,249013223424,2026-06-24,S&P 500,1.3,8.0
